Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
SGrid,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample7.bin,NL,0,0,1000000,6371,0.006371,0,758,394,0.000394,0,0,0.019,0,0.007,0.018,0,0,0.045,0,0,0,0,0,0,0,0,0,1,1,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample7.bin,NL,0,0,4681,5058557,5.05856,0,0,389,0.000389,0,0,0.014,0,0.003,10.522,0,0,10.539,0,0,0,0,0,0,0,0,0,1,1,0,10.522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample7.bin,SGrid,3,100,100,4303,0.004303,52831200,556,394,0.000394,0,4655,0.017,0,0.001,0.024,0.019,0.025,0.08,0,0,0.024,0.018,0,49.0196,5241,50.1471,300.899,410,410,1,0.042,6,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,78,26,5241,0,0,0,0,246.421,0,0,0,0,0,0,0,0,0,0,0,0,543.055,258.664,446.631,0,0,0,0,84.8817,0,0,0,0,0,0,0,0,0,0,0,0,563.902,61.4223,328.142,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample7.bin,NL,0,0,1000000,15005,0.015005,0,1185,394,0.000394,0,0,0.012,0,0.017,0.061,0,0,0.091,0,0,0,0,0,0,0,0,0,1,1,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample7.bin,SGrid,3,100,100,4111,0.004111,4144143,739,394,0.000394,4024,5110,0.018,0,0.006,0.016,0.013,0.052,0.103,0,0,0.05,0.009,0.001,48.0132,3670,17.9901,181.872,605,605,1,0.025,6,0,180,134,761,1670,2487,744,0,0,0,0,18,29,150,76,3884,733,0,0,0,0,235.734,274.374,245.339,252.953,247.116,257.178,0,0,0,0,403.818,371.746,371.942,385.475,443.978,463.21,0,0,0,0,56.8932,100.731,85.4676,75.3009,93.8325,99.7122,0,0,0,0,107.745,154.226,213.792,249.198,330.233,378.895,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample7.bin,SGrid,3,100,100,5691,0.005691,3355800,1124,394,0.000394,4295,4655,0.015,0,0.04,0.039,0.034,0.035,0.104,0,0,0.033,0.012,0.001,17.1053,2493,70.0461,260.735,301,301,1,0.051,6,5,10000,0,0,0,0,0,0,0,0,0,1437,9,14,2520,1725,0,0,0,0,0,246.421,0,0,0,0,0,0,0,0,0,444.364,0,0,610.68,299.166,474.238,0,0,0,0,84.8817,0,0,0,0,0,0,0,0,0,325.439,0,0,845.626,74.208,360.116,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample7.bin,SGrid,3,100,100,5750,0.00575,48949962,1119,394,0.000394,194,4655,0.016,0,0.003,0.028,0.019,0.034,0.096,0,0,0.032,0.014,0,49.0196,8999,49.5131,594.113,613,613,1,0.042,6,0,0,0,39,331,437,8999,0,0,0,0,0,0,0,78,26,5241,0,0,0,0,0,0,214.403,226.976,302.566,245.206,0,0,0,0,0,0,0,543.055,258.664,446.631,0,0,0,0,0,0,27.8029,72.7209,110.933,83.2844,0,0,0,0,0,0,0,563.902,61.4223,328.142,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample7.bin,SGrid,3,100,100,5750,0.00575,3023664,1119,394,0.000394,194,4706,0.017,0,0.003,0.028,0.026,0.025,0.087,0,0,0.023,0.013,0,49.0196,8999,49.3464,561.454,613,613,1,0.041,6,0,0,0,39,331,437,8999,0,0,0,0,0,0,0,132,3717,1445,0,0,0,0,0,0,214.403,226.976,302.566,245.206,0,0,0,0,0,0,0,390.384,434.419,479.238,0,0,0,0,0,0,27.8029,72.7209,110.933,83.2844,0,0,0,0,0,0,0,290.157,330.258,335.148,0,0,0,0,
NL,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,NL,0,0,0,100000000,100,0,0,74,7.4e-05,0,0,0.012,0,0,0,0,0,223.921,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,NL,0,0,0,902684,0.902684,0,0,74,7.4e-05,0,0,0.019,0,0,0,0,0,2.024,0,0,0.005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,NL,0,0,1000000,3003,0.003003,0,136,74,7.4e-05,0,0,0.016,0,0.005,0.01,0,0,0.032,0,0,0,0,0,0,0,0,0,1,1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,NL,0,0,4681,4190961,4.19096,0,0,71,7.1e-05,0,0,0.017,0,0.002,8.74,0,0,8.759,0,0,0,0,0,0,0,0,0,1,1,0,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,SGrid,3,100,100,2503,0.002503,58397300,130,74,7.4e-05,0,4149,0.017,0,0.001,0.02,0.015,0.026,0.079,0.001,0,0.025,0.018,0,49.0196,5822,51.8007,333.701,410,410,1,0.038,6,0,10000,0,0,0,0,0,0,0,0,0,0,0,8,0,21,5822,0,0,0,0,246.421,0,0,0,0,0,0,0,0,0,0,0,643.735,0,335.252,430.257,0,0,0,0,84.8817,0,0,0,0,0,0,0,0,0,0,0,352.704,0,121.923,321.432,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,NL,0,0,1000000,9666,0.009666,0,450,74,7.4e-05,0,0,0.013,0,0.015,0.051,0,0,0.079,0,0,0,0,0,0,0,0,0,1,1,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,SGrid,3,100,100,2696,0.002696,12097590,219,74,7.4e-05,3723,4956,0.015,0,0.005,0.016,0.012,0.054,0.101,0,0,0.051,0.009,0.001,48.3444,3414,18.7434,200.829,605,605,1,0.025,6,0,16,37,251,1306,1253,3414,0,0,0,0,26,1,385,113,3375,1144,0,0,0,0,222.965,227.515,251.703,259.459,244.968,242.024,0,0,0,0,408.956,688.532,510.684,485.85,432.433,465.74,0,0,0,0,30.6961,38.8054,73.0034,100.17,64.6055,85.3377,0,0,0,0,278.154,0,358.939,327.21,313.351,386.623,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,SGrid,3,100,100,3056,0.003056,4432800,351,74,7.4e-05,4154,4149,0.014,0,0.041,0.04,0.036,0.038,0.105,0,0,0.036,0.01,0.002,17.6471,4789,66.3176,371.369,311,311,1,0.05,6,5,10000,0,0,0,0,0,0,0,0,0,106,0,115,836,4789,0,0,0,0,0,246.421,0,0,0,0,0,0,0,0,0,431.095,0,496.21,0,313.16,418.335,0,0,0,0,84.8817,0,0,0,0,0,0,0,0,0,317.093,0,251.243,0,0,370.118,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,SGrid,3,100,100,3092,0.003092,54706065,351,74,7.4e-05,194,4149,0.014,0,0.002,0.024,0.016,0.025,0.079,0,0,0.024,0.013,0.001,49.0196,8999,51.1667,611.382,613,613,1,0.037,6,0,0,0,39,331,437,8999,0,0,0,0,0,0,8,0,21,5822,0,0,0,0,0,0,214.403,226.976,302.566,245.206,0,0,0,0,0,0,643.735,0,335.252,430.257,0,0,0,0,0,0,27.8029,72.7209,110.933,83.2844,0,0,0,0,0,0,352.704,0,121.923,321.432,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample8.bin,SGrid,3,100,100,3092,0.003092,2150761,351,74,7.4e-05,194,4156,0.013,0,0.003,0.023,0.018,0.026,0.079,0,0,0.025,0.013,0.001,49.0196,8999,51.1438,586.613,613,613,1,0.036,6,0,0,0,39,331,437,8999,0,0,0,0,0,0,0,110,4912,822,0,0,0,0,0,0,214.403,226.976,302.566,245.206,0,0,0,0,0,0,0,396.092,415.946,518.624,0,0,0,0,0,0,27.8029,72.7209,110.933,83.2844,0,0,0,0,0,0,0,238.619,313.098,360.813,0,0,0,0,
NL,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,NL,0,0,0,100000000,100,0,0,422,0.000422,0,0,0.012,0,0,0,0,0,223.478,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,NL,0,0,0,656104,0.656104,0,0,422,0.000422,0,0,0.014,0,0,0,0,0,1.415,0,0,0.006,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,NL,0,0,1000000,7946,0.007946,0,647,422,0.000422,0,0,0.013,0,0.007,0.021,0,0,0.041,0,0,0,0,0,0,0,0,0,1,1,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,NL,0,0,4681,4941844,4.94184,0,0,422,0.000422,0,0,0.013,0.001,0.002,10.531,0,0,10.547,0,0,0,0,0,0,0,0,0,1,1,0,10.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,SGrid,3,100,100,7786,0.007786,51769700,667,422,0.000422,0,4553,0.012,0,0.001,0.034,0.03,0.027,0.087,0,0,0.026,0.017,0,49.0196,5066,50.4804,291.597,410,410,1,0.051,6,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,366,15,5066,0,0,0,0,246.421,0,0,0,0,0,0,0,0,0,0,0,0,490.118,459.904,410.209,0,0,0,0,84.8817,0,0,0,0,0,0,0,0,0,0,0,0,370.148,385.768,293.866,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,NL,0,0,1000000,29219,0.029219,0,1598,422,0.000422,0,0,0.014,0,0.014,0.092,0,0,0.121,0,0,0,0,0,0,0,0,0,1,1,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,SGrid,3,100,100,8201,0.008201,2688277,1053,422,0.000422,3222,6423,0.012,0,0.006,0.024,0.021,0.055,0.106,0,0,0.053,0.008,0.001,47.8477,1843,17.144,138.336,605,605,1,0.032,6,0,0,454,1075,1592,1814,1843,0,0,0,0,2,85,46,596,1514,1334,0,0,0,0,0,249.957,225.217,245.746,257.362,250.101,0,0,0,0,322.602,404.822,405.119,489.098,417.268,326.063,0,0,0,0,0,74.1749,49.6145,98.5517,82.0453,95.5889,0,0,0,0,69.8315,198.845,128.479,379.063,305.6,194.707,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,SGrid,3,100,100,8056,0.008056,4739390,988,422,0.000422,2684,4553,0.012,0,0.051,0.052,0.042,0.039,0.116,0,0.001,0.037,0.011,0,17.1053,6352,80.8289,516.496,301,301,1,0.063,6,5,10000,0,0,0,0,0,0,0,0,0,45,0,12,907,6352,0,0,0,0,0,246.421,0,0,0,0,0,0,0,0,0,414.862,0,0,509.476,295.283,400.908,0,0,0,0,84.8817,0,0,0,0,0,0,0,0,0,299.66,0,0,338.125,133.084,297.369,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,SGrid,3,100,100,8667,0.008667,47221608,1071,422,0.000422,194,4553,0.011,0,0.002,0.031,0.025,0.028,0.085,0,0,0.027,0.013,0,49.0196,8999,49.8464,589.456,613,613,1,0.044,6,0,0,0,39,331,437,8999,0,0,0,0,0,0,0,366,15,5066,0,0,0,0,0,0,214.403,226.976,302.566,245.206,0,0,0,0,0,0,0,490.118,459.904,410.209,0,0,0,0,0,0,27.8029,72.7209,110.933,83.2844,0,0,0,0,0,0,0,370.148,385.768,293.866,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample9.bin,SGrid,3,100,100,8667,0.008667,6902233,1071,422,0.000422,194,4686,0.012,0,0.003,0.036,0.031,0.026,0.09,0,0,0.025,0.012,0.001,49.0196,8999,49.4118,552.45,613,613,1,0.048,6,0,0,0,39,331,437,8999,0,0,0,0,0,0,0,476,3099,1739,0,0,0,0,0,0,214.403,226.976,302.566,245.206,0,0,0,0,0,0,0,464.902,403.397,419.792,0,0,0,0,0,0,27.8029,72.7209,110.933,83.2844,0,0,0,0,0,0,0,310.027,292.709,294.046,0,0,0,0,
NL,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,NL,0,0,0,100000000,100,0,0,184,0.000184,0,0,0.011,0,0,0,0,0,220.126,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,NL,0,0,0,656037,0.656037,0,0,184,0.000184,0,0,0.014,0,0,0,0,0,1.466,0,0,0.004,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,NL,0,0,1000000,3397,0.003397,0,291,184,0.000184,0,0,0.018,0,0.005,0.011,0,0,0.035,0,0,0,0,0,0,0,0,0,1,1,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,NL,0,0,4681,3013535,3.01354,0,0,184,0.000184,0,0,0.011,0,0.002,6.373,0,0,6.386,0,0,0,0,0,0,0,0,0,1,1,0,6.373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,SGrid,3,100,100,3222,0.003222,44048100,311,184,0.000184,0,5595,0.014,0,0.001,0.022,0.017,0.025,0.073,0,0,0.024,0.016,0,49.3464,4404,47.0752,253.84,409,409,1,0.038,6,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4404,0,0,0,0,246.421,0,0,0,0,0,0,0,0,0,0,0,0,0,488.577,436.572,0,0,0,0,84.8817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.462,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,NL,0,0,1000000,13259,0.013259,0,719,184,0.000184,0,0,0.015,0,0.014,0.058,0,0,0.087,0,0,0,0,0,0,0,0,0,1,1,0,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,SGrid,3,100,100,3496,0.003496,9366321,377,184,0.000184,4761,6381,0.011,0,0.004,0.015,0.011,0.058,0.095,0,0,0.056,0.007,0,49.3377,2838,14.6656,174.884,605,605,1,0.022,6,0,47,120,192,869,1244,2767,0,0,0,0,10,0,0,3,2838,768,0,0,0,0,284.097,234.743,245.023,265.018,246.155,253.234,0,0,0,0,343.728,0,0,846.379,439.041,492.565,0,0,0,0,105.679,47.8709,76.0597,90.9763,69.9782,92.7849,0,0,0,0,51.6324,0,0,334.384,319.655,333.381,0,0,0,0,
dTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,SGrid,3,100,100,3033,0.003033,4754648,413,184,0.000184,2779,5595,0.012,0,0.041,0.041,0.031,0.036,0.101,0,0,0.035,0.011,0,17.4603,6110,89.754,542.781,283,283,1,0.052,6,5,10000,0,0,0,0,0,0,0,0,0,695,8,0,408,6110,0,0,0,0,0,246.421,0,0,0,0,0,0,0,0,0,434.814,0,0,0,0,459.399,0,0,0,0,84.8817,0,0,0,0,0,0,0,0,0,312.99,0,0,0,0,318.13,0,0,0,0,
reTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,SGrid,3,100,100,3078,0.003078,41386144,417,184,0.000184,194,5595,0.014,0,0.002,0.021,0.014,0.025,0.075,0.001,0,0.024,0.012,0,49.3464,8999,46.4412,571.717,613,613,1,0.033,6,0,0,0,39,331,437,8999,0,0,0,0,0,0,0,0,1,4404,0,0,0,0,0,0,214.403,226.976,302.566,245.206,0,0,0,0,0,0,0,0,488.577,436.572,0,0,0,0,0,0,27.8029,72.7209,110.933,83.2844,0,0,0,0,0,0,0,0,0,313.462,0,0,0,0,
rereTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample5.bin,../../../data/samplesAxons/10000/sample10.bin,SGrid,3,100,100,3065,0.003065,2924675,417,184,0.000184,194,5595,0.013,0,0.002,0.023,0.02,0.027,0.077,0,0,0.026,0.012,0,49.0196,8999,46.4412,550.995,613,613,1,0.035,6,0,0,0,39,331,437,8999,0,0,0,0,0,0,0,334,3428,643,0,0,0,0,0,0,214.403,226.976,302.566,245.206,0,0,0,0,0,0,0,532.471,432.571,408.165,0,0,0,0,0,0,27.8029,72.7209,110.933,83.2844,0,0,0,0,0,0,0,352.301,312.808,284.941,0,0,0,0,
NL,5,10000,10000,../../../data/samplesDendrites/10000/sample6.bin,../../../data/samplesAxons/10000/sample1.bin,NL,0,0,0,100000000,100,0,0,608,0.000608,0,0,0.146,0,0,0,0,0,217.293,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,10000,10000,../../../data/samplesDendrites/10000/sample6.bin,../../../data/samplesAxons/10000/sample1.bin,NL,0,0,0,771344,0.771344,0,0,608,0.000608,0,0,0.013,0,0,0,0,0,1.688,0,0,0.005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,10000,10000,../../../data/samplesDendrites/10000/sample6.bin,../../../data/samplesAxons/10000/sample1.bin,NL,0,0,1000000,12416,0.012416,0,1083,608,0.000608,0,0,0.011,0,0.009,0.033,0,0,0.053,0,0,0,0,0,0,0,0,0,1,1,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,10000,10000,../../../data/samplesDendrites/10000/sample6.bin,../../../data/samplesAxons/10000/sample1.bin,NL,0,0,4681,4993362,4.99336,0,0,603,0.000603,0,0,0.019,0,0.002,10.343,0,0,10.364,0,0,0,0,0,0,0,0,0,1,1,0,10.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample6.bin,../../../data/samplesAxons/10000/sample1.bin,SGrid,3,100,100,11686,0.011686,35604900,1064,608,0.000608,0,4404,0.017,0,0.001,0.043,0.038,0.024,0.099,0,0,0.023,0.018,0,46.0784,3457,50.9673,209.2,414,414,1,0.061,6,0,10000,0,0,0,0,0,0,0,0,0,917,13,7,619,3457,583,0,0,0,0,268.173,0,0,0,0,0,0,0,0,0,372.304,920.452,688.812,398.593,436.203,355.221,0,0,0,0,100.145,0,0,0,0,0,0,0,0,0,224.787,619.911,334.706,315.344,316.578,228.612,0,0,0,0,
PBSM,5,10000,10000,../../../data/samplesDendrites/10000/sample6.bin,../../../data/samplesAxons/10000/sample1.bin,NL,0,0,1000000,58235,0.058235,0,3257,608,0.000608,0,0,0.019,0,0.021,0.156,0,0,0.196,0,0,0,0,0,0,0,0,0,1,1,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,10000,10000,../../../data/samplesDendrites/10000/sample6.bin,../../../data/samplesAxons/10000/sample1.bin,SGrid,3,100,100,12924,0.012924,3549629,1393,608,0.000608,4806,6288,0.016,0,0.004,0.037,0.033,0.054,0.119,0,0,0.051,0.007,0.001,45.3642,4140,14.745,180.562,605,605,1,0.044,6,0,187,122,151,111,483,4140,0,0,0,0,176,363,389,812,1458,514,0,0,0,0,304.769,311.85,267.601,261.755,288.764,267.59,0,0,0,0,512.331,436.237,327.218,488.622,436.456,348.598,0,0,0,0,143.244,171.878,68.0986,63.4369,119.368,95.2337,0,0,0,0,343.39,362.306,192.895,365.765,303.397,212.285,0,0,0,0,
