Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
TOUCH:TD(Case1),55,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,58258831,25.8928,206124600,42592244,603254,0.268113,0,416,0.022,0,0.001,107.008,106.175,0.043,107.075,0.618,0,0.041,0.148,0.001,49.115,12874,65.4513,609.815,153,153,1,107.156,6,0,15000,0,0,0,0,0,0,0,0,0,42,0,0,0,1668,12874,0,0,0,0,57.2871,0,0,0,0,0,0,0,0,0,56.4448,0,0,0,56.3242,56.2585,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.817834,0,0,0,0.8725,0.963654,0,0,0,0
SGrid:TD(Case1),55,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,42817399,19.03,0,30788991,603254,0.268113,0,0,0.023,0,0.128,78.256,0,0,78.964,0.482,0,0,0,0,0,0,0,0,1,1,0,78.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),55,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,914628070,406.501,0,264740911,603254,0.268113,0,0,0.02,0,1.456,1802.38,0,0,1816.88,12.953,0,0,0,0,0,0,0,0,1,1,0,1802.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),55,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,7063857,3.13949,97157489,1859066,603254,0.268113,8112,571,0.058,0,0.008,14.267,0,0.114,14.731,0.204,0,0.094,0.01,0.002,48.1236,11425,23.5287,414.167,907,907,1,14.277,7,0,282,56,165,699,81,1057,4548,0,0,0,232,35,219,458,292,1768,11425,0,0,0,57.6985,57.2659,56.9858,57.2315,57.2639,57.0976,57.3555,0,0,0,56.2971,56.0849,56.2893,56.2031,56.5266,56.2734,56.2646,0,0,0,1.95908,2.00889,1.65851,1.76816,1.62797,1.57552,1.89013,0,0,0,0.87665,0.725557,0.979856,0.836661,1.34658,0.877614,0.958794,0,0,0
dTOUCH:BU(Case4),55,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,6864522,3.0509,84186475,2026143,603254,0.268113,7954,416,0.021,0,12.663,13.831,0,0.085,13.971,0.069,0,0.083,0.015,0.002,16.8317,4297,50.3886,226.172,285,285,1,13.846,6,6,15000,0,0,0,0,0,0,0,0,0,265,6,330,684,1464,4297,0,0,0,0,57.2871,0,0,0,0,0,0,0,0,0,56.2689,0,0,0,56.3095,56.2719,0,0,0,0,1.80895,0,0,0,0,0,0,0,0,0,0.66292,0,0,0,0.825571,0.940224,0,0,0,0
reTOUCH:BU(Case4),55,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,7240881,3.21817,218140225,1933397,603254,0.268113,2,416,0.024,0,0.003,14.922,0,0.045,14.997,0.206,0,0.044,0.015,0.001,49.115,12874,65.4469,789.554,905,905,1,14.937,6,0,0,0,209,15,5455,9319,0,0,0,0,42,0,0,0,1668,12874,0,0,0,0,0,0,56.738,57.3738,57.2554,57.318,0,0,0,0,56.4448,0,0,0,56.3242,56.2585,0,0,0,0,0,0,1.59073,1.42059,1.77433,1.83187,0,0,0,0,0.817834,0,0,0,0.8725,0.963654,0,0,0,0
rereTOUCH:BU(Case4),55,15000,15000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,7288362,3.23927,154074584,1967845,603254,0.268113,2,416,0.021,0,0.005,14.924,0,0.044,14.996,0.169,0,0.043,0.014,0.001,49.5575,11168,65.4469,743.176,905,905,1,14.938,6,0,0,0,209,15,5455,9319,0,0,0,0,0,0,0,0,3416,11168,0,0,0,0,0,0,56.738,57.3738,57.2554,57.318,0,0,0,0,0,0,0,0,56.3124,56.2525,0,0,0,0,0,0,1.59073,1.42059,1.77433,1.83187,0,0,0,0,0,0,0,0,0.914807,0.964661,0,0,0,0
TOUCH:TD(Case1),5,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,54706,0.0136765,344623400,6871,2808,0.000702,0,2156,0.098,0,0.001,0.148,0.136,0.061,0.31,0,0,0.059,0.011,0.002,49.1722,16866,62.6556,686.778,204,204,1,0.159,6,0,20000,0,0,0,0,0,0,0,0,0,53,0,0,36,889,16866,0,0,0,0,7.30046,0,0,0,0,0,0,0,0,0,6.34302,0,0,6.15661,6.24968,6.30549,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.797059,0,0,1.07948,0.833629,0.987013,0,0,0,0
SGrid:TD(Case1),5,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,47157,0.0117892,0,4658,2808,0.000702,0,0,0.025,0,0.013,0.106,0,0,0.146,0,0,0,0,0,0,0,0,0,1,1,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),5,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,196585,0.0491463,0,14745,2808,0.000702,0,0,0.027,0.034,0.028,0.487,0,0,0.577,0,0,0,0,0,0,0,0,0,1,1,0,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),5,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,31043,0.00776075,116139793,7589,2808,0.000702,12147,2116,0.026,0,0.01,0.115,0,0.132,0.286,0,0,0.126,0.025,0.002,47.6744,10040,21.3762,321.952,1205,1205,1,0.14,7,0,61,78,162,979,3184,324,3065,0,0,0,191,95,945,1306,2622,2685,10040,0,0,0,7.06033,7.07997,7.4838,7.47101,7.1244,7.5448,7.52055,0,0,0,6.35593,6.55228,6.25669,6.30778,6.32463,6.25243,6.31038,0,0,0,1.05389,1.60664,1.86803,1.97537,1.73237,1.81285,1.99362,0,0,0,1.09845,1.62993,0.858744,1.00597,1.05052,0.886347,0.982722,0,0,0
dTOUCH:BU(Case4),5,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,31202,0.0078005,138201991,9205,2808,0.000702,12241,2156,0.025,0,0.102,0.131,0,0.11,0.271,0,0,0.107,0.032,0.002,17,6649,48.336,299.589,366,366,1,0.163,6,6,20000,0,0,0,0,0,0,0,0,0,224,4,278,333,271,6649,0,0,0,0,7.30046,0,0,0,0,0,0,0,0,0,6.30457,0,0,5.95472,6.28097,6.28424,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.983646,0,0,0.783036,0.780744,0.921286,0,0,0,0
reTOUCH:BU(Case4),5,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,31792,0.007948,353049682,9462,2808,0.000702,138,2156,0.025,0,0.004,0.124,0,0.062,0.216,0.001,0,0.06,0.043,0.001,49.1722,18398,62.4272,1015.88,1209,1209,1,0.167,6,0,0,0,14,19,1431,18398,0,0,0,0,53,0,0,36,889,16866,0,0,0,0,0,0,6.9218,7.25772,7.0352,7.32414,0,0,0,0,6.34302,0,0,6.15661,6.24968,6.30549,0,0,0,0,0,0,0.724398,1.16745,1.62817,1.83634,0,0,0,0,0.797059,0,0,1.07948,0.833629,0.987013,0,0,0,0
rereTOUCH:BU(Case4),5,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,31933,0.00798325,332066676,9553,2808,0.000702,138,2156,0.024,0,0.006,0.119,0,0.062,0.212,0,0,0.06,0.04,0.001,49.6689,18398,62.4272,1039.13,1209,1209,1,0.159,6,0,0,0,14,19,1431,18398,0,0,0,0,0,0,0,0,121,17723,0,0,0,0,0,0,6.9218,7.25772,7.0352,7.32414,0,0,0,0,0,0,0,0,6.62233,6.30034,0,0,0,0,0,0,0.724398,1.16745,1.62817,1.83634,0,0,0,0,0,0,0,0,1.20616,0.977637,0,0,0,0
TOUCH:TD(Case1),15,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,798597,0.199649,352699300,294197,32661,0.00816525,0,1843,0.025,0,0.001,1.69,1.655,0.062,1.781,0.006,0,0.06,0.028,0.002,49.1722,17336,63.1738,705.541,204,204,1,1.718,6,0,20000,0,0,0,0,0,0,0,0,0,69,0,0,22,730,17336,0,0,0,0,17.3005,0,0,0,0,0,0,0,0,0,16.62,0,0,16.4956,16.255,16.3045,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.972859,0,0,1.17559,0.87236,0.98369,0,0,0,0
SGrid:TD(Case1),15,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,591589,0.147897,0,198690,32661,0.00816525,0,0,0.028,0,0.03,1.233,0,0,1.298,0.005,0,0,0,0,0,0,0,0,1,1,0,1.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),15,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,6015483,1.50387,0,961011,32661,0.00816525,0,0,0.033,0,0.089,12.705,0,0,12.846,0.017,0,0,0,0,0,0,0,0,1,1,0,12.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),15,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,417504,0.104376,135082740,98869,32661,0.00816525,11471,1661,0.027,0,0.011,0.912,0,0.132,1.085,0.003,0,0.126,0.018,0.002,47.9236,10817,22.3156,349.155,1205,1205,1,0.93,7,0,78,226,158,827,2922,489,3829,0,0,0,145,85,626,1137,2949,2580,10817,0,0,0,17.2538,17.2819,17.3822,17.4005,17.1244,17.6328,17.4512,0,0,0,16.614,16.5101,16.269,16.2771,16.3039,16.2777,16.3068,0,0,0,1.59372,2.0147,1.82973,1.84422,1.75405,1.90396,1.91531,0,0,0,1.55836,1.25441,0.912718,0.995563,1.01201,0.899667,0.978541,0,0,0
dTOUCH:BU(Case4),15,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,399793,0.0999483,137123730,105731,32661,0.00816525,12036,1843,0.024,0,0.79,0.877,0,0.112,1.018,0.004,0,0.109,0.025,0.002,16.996,6091,48.7332,275.412,368,368,1,0.902,6,6,20000,0,0,0,0,0,0,0,0,0,553,11,31,223,1055,6091,0,0,0,0,17.3005,0,0,0,0,0,0,0,0,0,16.3066,0,0,16.3447,16.2785,16.2671,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.964333,0,0,1.25755,0.976965,0.960886,0,0,0,0
reTOUCH:BU(Case4),15,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,420454,0.105113,360132620,107964,32661,0.00816525,112,1843,0.029,0,0.004,0.921,0,0.062,1.018,0.004,0,0.06,0.028,0.001,49.1722,18672,62.9884,1036.4,1209,1209,1,0.949,6,0,0,0,7,1,1208,18672,0,0,0,0,69,0,0,22,730,17336,0,0,0,0,0,0,17.1972,17.5502,17.0688,17.3178,0,0,0,0,16.62,0,0,16.4956,16.255,16.3045,0,0,0,0,0,0,0.990619,0.831227,1.64309,1.83194,0,0,0,0,0.972859,0,0,1.17559,0.87236,0.98369,0,0,0,0
rereTOUCH:BU(Case4),15,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,417774,0.104443,341945831,107816,32661,0.00816525,112,1843,0.027,0,0.006,0.887,0,0.062,0.984,0.004,0,0.06,0.026,0.001,49.6689,18672,62.9884,1058.97,1209,1209,1,0.913,6,0,0,0,7,1,1208,18672,0,0,0,0,0,0,0,0,1,18156,0,0,0,0,0,0,17.1972,17.5502,17.0688,17.3178,0,0,0,0,0,0,0,0,19.0829,16.3038,0,0,0,0,0,0,0.990619,0.831227,1.64309,1.83194,0,0,0,0,0,0,0,0,1.95207,0.979642,0,0,0,0
TOUCH:TD(Case1),25,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,4366200,1.09155,359317200,2318087,123083,0.0307707,0,1639,0.026,0,0.001,8.697,8.592,0.061,8.787,0.042,0,0.059,0.055,0.002,49.1722,17749,63.5116,722.021,204,204,1,8.752,6,0,20000,0,0,0,0,0,0,0,0,0,64,0,0,20,528,17749,0,0,0,0,27.3005,0,0,0,0,0,0,0,0,0,26.4238,0,0,26.3655,26.2896,26.3043,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.876043,0,0,1.16686,0.897046,0.981743,0,0,0,0
SGrid:TD(Case1),25,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,3171301,0.792825,0,1603855,123083,0.0307707,0,0,0.024,0,0.052,6.315,0,0,6.437,0.037,0,0,0,0,0,0,0,0,1,1,0,6.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),25,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,48030606,12.0077,0,9744800,123083,0.0307707,0,0,0.024,0,0.223,97.848,0,0,98.308,0.205,0,0,0,0,0,0,0,0,1,1,0,97.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),25,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,1589194,0.397298,148433495,382090,123083,0.0307707,10885,1464,0.03,0,0.012,3.256,0,0.133,3.434,0.017,0,0.128,0.017,0.002,47.8405,11372,22.9659,366.919,1205,1205,1,3.273,7,0,158,240,164,867,2856,489,4341,0,0,0,140,277,593,983,2805,2366,11372,0,0,0,26.9892,27.2579,27.2154,27.3321,27.207,27.4317,27.4095,0,0,0,26.6652,26.1312,26.2668,26.2886,26.3326,26.2615,26.3073,0,0,0,1.87669,1.84091,1.86874,1.88549,1.7835,1.71929,1.88446,0,0,0,1.30492,1.13591,0.941611,0.954803,1.02145,0.854963,0.986823,0,0,0
dTOUCH:BU(Case4),25,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,1509702,0.377426,127681216,397124,123083,0.0307707,11495,1639,0.024,0,2.859,3.123,0,0.112,3.265,0.013,0,0.108,0.027,0.002,16.9261,4426,49.4416,235.916,371,371,1,3.15,6,6,20000,0,0,0,0,0,0,0,0,0,394,10,190,294,3191,4426,0,0,0,0,27.3005,0,0,0,0,0,0,0,0,0,26.3066,0,0,25.7366,26.2355,26.2966,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.940582,0,0,0.780987,0.840235,0.940325,0,0,0,0
reTOUCH:BU(Case4),25,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,1601273,0.400318,364981692,394896,123083,0.0307707,86,1639,0.023,0,0.005,3.364,0,0.062,3.455,0.021,0,0.06,0.022,0.001,49.1722,18784,63.3692,1050.85,1209,1209,1,3.386,6,0,0,0,4,0,1126,18784,0,0,0,0,64,0,0,20,528,17749,0,0,0,0,0,0,27.2228,0,27.0335,27.3185,0,0,0,0,26.4238,0,0,26.3655,26.2896,26.3043,0,0,0,0,0,0,0.679485,0,1.62227,1.8312,0,0,0,0,0.876043,0,0,1.16686,0.897046,0.981743,0,0,0,0
rereTOUCH:BU(Case4),25,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,1591571,0.397893,348633324,391331,123083,0.0307707,86,1639,0.024,0,0.006,3.395,0,0.064,3.49,0.02,0,0.062,0.023,0.001,49.8344,18784,63.3692,1067.9,1209,1209,1,3.418,6,0,0,0,4,0,1126,18784,0,0,0,0,0,0,0,0,0,18361,0,0,0,0,0,0,27.2228,0,27.0335,27.3185,0,0,0,0,0,0,0,0,0,26.3044,0,0,0,0,0,0,0.679485,0,1.62227,1.8312,0,0,0,0,0,0,0,0,0,0.979313,0,0,0,0
TOUCH:TD(Case1),35,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,15391631,3.84791,364235700,9747544,302294,0.0755735,0,1453,0.027,0,0.001,29.632,29.334,0.062,29.723,0.18,0,0.06,0.088,0.001,49.3377,18034,63.8195,733.484,204,204,1,29.72,6,0,20000,0,0,0,0,0,0,0,0,0,52,0,0,34,427,18034,0,0,0,0,37.3005,0,0,0,0,0,0,0,0,0,36.5919,0,0,36.1129,36.3427,36.3039,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.860074,0,0,0.968948,0.941527,0.98043,0,0,0,0
SGrid:TD(Case1),35,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,11147071,2.78677,0,6829796,302294,0.0755735,0,0,0.025,0,0.086,20.727,0,0,21.017,0.149,0,0,0,0,0,0,0,0,1,1,0,20.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),35,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,213861426,53.4654,0,51735940,302294,0.0755735,0,0,0.025,0,0.55,422.75,0,0,424.843,1.489,0,0,0,0,0,0,0,0,1,1,0,422.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),35,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,3800585,0.950146,158966187,963911,302294,0.0755735,10455,1217,0.024,0,0.011,7.758,0,0.132,7.927,0.055,0,0.127,0.015,0.002,47.4252,11923,23.5282,382.805,1205,1205,1,7.773,7,0,287,313,241,726,2824,512,4642,0,0,0,183,328,458,1217,2496,2178,11923,0,0,0,37.2164,37.5864,36.9799,37.0454,37.2666,37.0915,37.4258,0,0,0,36.6653,36.0722,36.3095,36.281,36.3462,36.249,36.304,0,0,0,1.91648,1.84126,1.73873,1.60234,1.83792,1.431,1.8936,0,0,0,1.28862,1.04746,0.988595,0.987238,1.01381,0.826551,0.985407,0,0,0
dTOUCH:BU(Case4),35,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,3563922,0.89098,148104241,989696,302294,0.0755735,11159,1453,0.029,0,6.674,7.247,0,0.116,7.396,0.027,0,0.112,0.024,0.002,17.0498,6561,49.728,292.269,373,373,1,7.271,6,6,20000,0,0,0,0,0,0,0,0,0,552,27,196,307,1198,6561,0,0,0,0,37.3005,0,0,0,0,0,0,0,0,0,36.3088,0,0,36.2304,36.2462,36.2783,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.898474,0,0,1.03878,0.706287,0.971238,0,0,0,0
reTOUCH:BU(Case4),35,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,3754761,0.93869,369492241,955474,302294,0.0755735,53,1453,0.027,0,0.004,7.946,0,0.061,8.04,0.087,0,0.059,0.02,0.001,49.3377,18980,63.7318,1064.27,1209,1209,1,7.966,6,0,0,0,0,0,967,18980,0,0,0,0,52,0,0,34,427,18034,0,0,0,0,0,0,0,0,37.0126,37.3166,0,0,0,0,36.5919,0,0,36.1129,36.3427,36.3039,0,0,0,0,0,0,0,0,1.64829,1.827,0,0,0,0,0.860074,0,0,0.968948,0.941527,0.98043,0,0,0,0
rereTOUCH:BU(Case4),35,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,3661164,0.915291,369957009,931793,302294,0.0755735,53,1453,0.026,0,0.005,7.32,0,0.061,7.413,0.088,0,0.059,0.021,0.001,49.8344,18980,63.7318,1078.63,1209,1209,1,7.341,6,0,0,0,0,0,967,18980,0,0,0,0,0,0,0,0,0,18547,0,0,0,0,0,0,0,0,37.0126,37.3166,0,0,0,0,0,0,0,0,0,36.3052,0,0,0,0,0,0,0,0,1.64829,1.827,0,0,0,0,0,0,0,0,0,0.979384,0,0,0,0
TOUCH:TD(Case1),45,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,100,42279941,10.57,369741900,29437597,594111,0.148528,0,1282,0.024,0,0.001,79.967,79.283,0.062,80.056,0.479,0,0.06,0.137,0.002,49.3377,18367,64.1026,746.904,204,204,1,80.104,6,0,20000,0,0,0,0,0,0,0,0,0,43,0,0,18,290,18367,0,0,0,0,47.3005,0,0,0,0,0,0,0,0,0,46.3121,0,0,46.0236,46.3722,46.3036,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.805645,0,0,0.828734,0.943794,0.979462,0,0,0,0
SGrid:TD(Case1),45,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,30797555,7.69939,0,20968795,594111,0.148528,0,0,0.024,0,0.123,57.186,0,0,57.786,0.387,0,0,0,0,0,0,0,0,1,1,0,57.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBSM:TD(Case1),45,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,NL,0,0,1000000,594389423,148.597,0,162848786,594111,0.148528,0,0,0.027,0,1.018,1200.18,0,0,1208.86,7.561,0,0,0,0,0,0,0,0,1,1,0,1200.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cTOUCH:BU(Case4),45,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,7174187,1.79355,160706295,1868231,594111,0.148528,10035,956,0.027,0,0.012,14.661,0,0.136,14.84,0.13,0.001,0.131,0.013,0.002,47.1761,11585,24.0939,369.184,1205,1205,1,14.674,7,0,317,236,395,839,3774,486,3918,0,0,0,186,333,474,1407,3260,1799,11585,0,0,0,47.0078,47.5406,47.3404,46.9978,47.2827,47.0575,47.4582,0,0,0,46.6774,46.1464,46.2591,46.2382,46.325,46.2616,46.3045,0,0,0,1.66406,1.90463,1.87436,1.69168,1.82911,1.43895,1.88919,0,0,0,1.28357,1.09579,1.0183,0.948618,0.984846,0.840079,0.986005,0,0,0
dTOUCH:BU(Case4),45,20000,20000,../../../data/RawData-segment-object-1M-Axons.bin,../../../data/RawData-segment-object-1M-Dendrites.bin,SGrid,3,100,10,6694437,1.67361,150793584,1951521,594111,0.148528,10615,1282,0.026,0,12.406,13.451,0,0.114,13.597,0.062,0.001,0.11,0.017,0.002,16.9847,5769,50.9027,275.713,374,374,1,13.468,6,6,20000,0,0,0,0,0,0,0,0,0,242,63,344,61,2906,5769,0,0,0,0,47.3005,0,0,0,0,0,0,0,0,0,46.3073,0,0,45.9587,46.2528,46.3045,0,0,0,0,1.81821,0,0,0,0,0,0,0,0,0,0.843219,0,0,0.838297,0.903762,0.975962,0,0,0,0
