Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
rereTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample7.bin,../../../data/samplesAxons/8000/sample10.bin,SGrid,3,100,100,1046,0.00163437,16650,10,22,3.4375e-05,358,5040,0.014,0,0.002,0.007,0.004,0.023,0.052,0,0,0.022,0.004,0.001,48.75,5550,44.175,398.291,481,481,1,0.011,5,0,60,0,1130,902,5550,0,0,0,0,0,0,0,0,2607,353,0,0,0,0,0,25.5689,0,11.7763,16.0648,13.9616,0,0,0,0,0,0,0,0,54.0261,84.2556,0,0,0,0,0,26.9409,0,8.53929,20.6522,21.5931,0,0,0,0,0,0,0,0,107.846,188.056,0,0,0,0,0,
SGrid,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample1.bin,NL,0,0,1000000,3188,0.00498125,0,64,104,0.0001625,0,0,0.017,0,0.003,0.01,0,0,0.031,0,0,0,0,0,0,0,0,0,1,1,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,3,100,100,3080,0.0048125,55387100,77,104,0.0001625,0,1068,0.013,0,0,0.013,0.01,0.022,0.05,0,0,0.021,0.003,0.001,49.1667,6919,62.2167,446.018,83,83,1,0.016,5,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,13,6919,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,0,0,0,70.94,52.4989,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,0,0,0,74.0797,96.9641,0,0,0,0,0,
PBSM,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample1.bin,NL,0,0,1000000,4744,0.0074125,0,119,104,0.0001625,0,0,0.014,0,0.008,0.038,0,0,0.06,0,0,0,0,0,0,0,0,0,1,1,0,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,3,100,100,3444,0.00538125,774314,290,104,0.0001625,3208,1527,0.01,0,0.005,0.013,0.01,0.049,0.084,0,0,0.047,0.005,0.001,46.888,3442,23.3714,196.197,483,483,1,0.018,6,0,142,359,479,815,1122,1875,0,0,0,0,838,556,92,313,1232,3442,0,0,0,0,14.1233,28.2298,13.2487,13.6485,15.0902,12.9306,0,0,0,0,70.4474,45.1026,24.3689,50.3816,65.9274,50.3518,0,0,0,0,9.02818,51.7241,18.0199,18.4807,20.6785,13.5771,0,0,0,0,118.364,81.5215,58.4768,96.4703,113.3,93.8802,0,0,0,0,
dTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,3,100,100,1471,0.00229844,2553480,105,104,0.0001625,4682,1068,0.018,0,0.016,0.011,0.006,0.039,0.08,0,0,0.037,0.008,0.001,17.3469,1541,49.1735,142.595,289,289,1,0.019,5,5,8000,0,0,0,0,0,0,0,0,0,99,0,0,1678,1541,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,52.3331,0,0,65.2047,54.4978,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,97.9115,0,0,90.4305,86.0591,0,0,0,0,0,
reTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,3,100,100,1868,0.00291875,48069978,45,104,0.0001625,202,1068,0.017,0,0.002,0.01,0.006,0.023,0.058,0,0,0.022,0.005,0,49.1667,6947,61.375,631.309,481,481,1,0.015,5,0,0,0,613,238,6947,0,0,0,0,0,0,0,0,13,6919,0,0,0,0,0,0,0,8.90131,10.9693,15.0709,0,0,0,0,0,0,0,0,70.94,52.4989,0,0,0,0,0,0,0,8.40704,8.4442,21.098,0,0,0,0,0,0,0,0,74.0797,96.9641,0,0,0,0,0,
rereTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample1.bin,SGrid,3,100,100,2005,0.00313281,44419118,48,104,0.0001625,202,1074,0.009,0,0.003,0.01,0.007,0.025,0.052,0,0,0.024,0.005,0,49.1667,6947,61.35,631.084,481,481,1,0.015,5,0,0,0,613,238,6947,0,0,0,0,0,0,0,0,12,6914,0,0,0,0,0,0,0,8.90131,10.9693,15.0709,0,0,0,0,0,0,0,0,53.5156,52.5464,0,0,0,0,0,0,0,8.40704,8.4442,21.098,0,0,0,0,0,0,0,0,69.2987,97.0099,0,0,0,0,0,
SGrid,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample2.bin,NL,0,0,1000000,285,0.000445313,0,12,12,1.875e-05,0,0,0.025,0,0.002,0.003,0,0,0.03,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,3,100,100,265,0.000414062,48008000,12,12,1.875e-05,0,1999,0.018,0,0,0.006,0.004,0.022,0.048,0,0,0.021,0.002,0.001,49.5833,6001,58.3375,387.273,82,82,1,0.008,5,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,6001,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8222,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,0,0,0,0,100.748,0,0,0,0,0,
PBSM,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample2.bin,NL,0,0,1000000,396,0.00061875,0,14,12,1.875e-05,0,0,0.013,0,0.009,0.027,0,0,0.05,0,0,0,0,0,0,0,0,0,1,1,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,3,100,100,861,0.00134531,5060515,4,12,1.875e-05,2660,2144,0.012,0,0.005,0.008,0.004,0.049,0.08,0,0,0.047,0.004,0.001,48.7552,3089,23.2282,192.451,483,483,1,0.012,6,0,11,273,376,1004,2874,802,0,0,0,0,67,687,105,1385,523,3089,0,0,0,0,38.0263,16.6973,14.7958,12.7559,15.4555,14.3837,0,0,0,0,127.938,32.2772,24.4173,44.5465,47.3266,60.719,0,0,0,0,19.9924,15.6433,10.0083,11.3529,26.5424,15.4424,0,0,0,0,243.924,53.1628,56.4951,87.504,88.2501,107.376,0,0,0,0,
dTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,3,100,100,243,0.000379687,3621100,2,12,1.875e-05,2843,1999,0.012,0,0.017,0.013,0.006,0.037,0.074,0,0,0.036,0.009,0,17.6471,2918,62.5471,240.34,271,271,1,0.022,5,5,8000,0,0,0,0,0,0,0,0,0,680,0,849,710,2918,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,55.3898,0,0,0,48.9014,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,103.155,0,0,0,70.6505,0,0,0,0,0,
reTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,3,100,100,162,0.000253125,41958992,6,12,1.875e-05,157,1999,0.012,0,0.002,0.006,0.002,0.022,0.048,0,0,0.022,0.005,0,49.5833,6992,57.6833,593.452,481,481,1,0.011,5,0,0,0,613,238,6992,0,0,0,0,0,0,0,0,0,6001,0,0,0,0,0,0,0,8.90131,10.9693,15.0436,0,0,0,0,0,0,0,0,0,54.8222,0,0,0,0,0,0,0,8.40704,8.4442,21.0373,0,0,0,0,0,0,0,0,0,100.748,0,0,0,0,0,
rereTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample2.bin,SGrid,3,100,100,162,0.000253125,37588992,6,12,1.875e-05,157,1999,0.011,0,0.003,0.008,0.002,0.024,0.051,0,0,0.023,0.005,0,49.5833,6992,57.6833,593.452,481,481,1,0.013,5,0,0,0,613,238,6992,0,0,0,0,0,0,0,0,0,6001,0,0,0,0,0,0,0,8.90131,10.9693,15.0436,0,0,0,0,0,0,0,0,0,54.8222,0,0,0,0,0,0,0,8.40704,8.4442,21.0373,0,0,0,0,0,0,0,0,0,100.748,0,0,0,0,0,
SGrid,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample3.bin,NL,0,0,1000000,572,0.00089375,0,9,18,2.8125e-05,0,0,0.014,0,0.002,0.004,0,0,0.021,0,0,0,0,0,0,0,0,0,1,1,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample3.bin,SGrid,3,100,100,503,0.000785937,46600400,8,18,2.8125e-05,0,2171,0.014,0,0,0.007,0.004,0.021,0.043,0,0,0.02,0.003,0.001,48.75,5825,57.6208,376.02,82,82,1,0.01,5,0,8000,0,0,0,0,0,0,0,0,0,4,0,0,0,5825,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,81.2256,0,0,0,56.165,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,106.685,0,0,0,104.013,0,0,0,0,0,
PBSM,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample3.bin,NL,0,0,1000000,759,0.00118594,0,21,18,2.8125e-05,0,0,0.013,0,0.007,0.029,0,0,0.05,0,0,0,0,0,0,0,0,0,1,1,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample3.bin,SGrid,3,100,100,418,0.000653125,2815433,21,18,2.8125e-05,2537,2603,0.015,0,0.007,0.006,0.004,0.047,0.08,0,0,0.045,0.004,0.001,47.7178,2936,22.5311,181.117,483,483,1,0.01,6,0,49,19,315,2425,2301,354,0,0,0,0,528,88,96,1060,689,2936,0,0,0,0,12.1216,14.8982,12.9459,14.7044,15.0209,11.2685,0,0,0,0,72.8974,26.8691,17.5124,53.4596,60.0341,52.6195,0,0,0,0,14.8852,10.9019,9.67369,18.8402,25.3455,8.00789,0,0,0,0,134.107,27.7951,11.8768,97.5025,123.725,96.2486,0,0,0,0,
dTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample3.bin,SGrid,3,100,100,297,0.000464063,3274860,17,18,2.8125e-05,3554,2171,0.009,0,0.014,0.01,0.005,0.039,0.069,0,0,0.038,0.008,0,16.6667,2283,60.2222,199.585,269,269,1,0.018,5,5,8000,0,0,0,0,0,0,0,0,0,383,0,979,801,2283,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,55.8787,0,0,0,59.275,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,104.54,0,0,0,98.2823,0,0,0,0,0,
reTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample3.bin,SGrid,3,100,100,418,0.000653125,40748934,10,18,2.8125e-05,158,2171,0.01,0,0.002,0.007,0.002,0.025,0.05,0,0,0.024,0.005,0,48.75,6991,56.9625,586.12,481,481,1,0.012,5,0,0,0,613,238,6991,0,0,0,0,0,4,0,0,0,5825,0,0,0,0,0,0,0,8.90131,10.9693,15.0429,0,0,0,0,0,81.2256,0,0,0,56.165,0,0,0,0,0,0,0,8.40704,8.4442,21.0388,0,0,0,0,0,106.685,0,0,0,104.013,0,0,0,0,0,
rereTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample3.bin,SGrid,3,100,100,493,0.000770312,39170573,16,18,2.8125e-05,158,2173,0.019,0,0.002,0.006,0.003,0.022,0.055,0,0,0.021,0.005,0,49.1667,6991,56.9542,584.393,481,481,1,0.011,5,0,0,0,613,238,6991,0,0,0,0,0,0,0,44,0,5783,0,0,0,0,0,0,0,8.90131,10.9693,15.0429,0,0,0,0,0,0,0,127.647,0,55.6509,0,0,0,0,0,0,0,8.40704,8.4442,21.0388,0,0,0,0,0,0,0,255,0,101.84,0,0,0,0,0,
SGrid,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample4.bin,NL,0,0,1000000,1353,0.00211406,0,6,16,2.5e-05,0,0,0.015,0,0.003,0.005,0,0,0.025,0,0,0,0,0,0,0,0,0,1,1,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample4.bin,SGrid,3,100,100,997,0.00155781,59752100,13,16,2.5e-05,0,529,0.015,0,0,0.009,0.005,0.022,0.047,0,0,0.021,0.003,0.001,49.1667,7468,64.4625,481.204,83,83,1,0.012,5,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,3,7468,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,0,0,0,31.8784,48.2711,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,0,0,0,7.59702,88.5865,0,0,0,0,0,
PBSM,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample4.bin,NL,0,0,1000000,2095,0.00327344,0,13,16,2.5e-05,0,0,0.01,0,0.009,0.034,0,0,0.054,0,0,0,0,0,0,0,0,0,1,1,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample4.bin,SGrid,3,100,100,1314,0.00205312,5423334,11,16,2.5e-05,2410,464,0.01,0,0.006,0.01,0.007,0.049,0.081,0,0,0.047,0.005,0.001,47.7178,4760,27.2324,267.985,483,483,1,0.015,6,0,37,28,203,1144,3644,534,0,0,0,0,427,25,26,918,1380,4760,0,0,0,0,7.35754,32.4817,10.3818,15.5481,14.854,14.7382,0,0,0,0,41.7744,214.807,40.8611,55.8308,37.9425,50.0345,0,0,0,0,7.75088,34.4289,10.5936,14.6224,22.4105,25.9316,0,0,0,0,102.142,327.682,60.7868,91.8803,73.387,87.177,0,0,0,0,
dTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample4.bin,SGrid,3,100,100,1615,0.00252344,3076036,16,16,2.5e-05,3042,529,0.011,0,0.017,0.012,0.008,0.042,0.077,0,0,0.041,0.009,0.001,16.8269,2711,56.6106,221.231,299,299,1,0.021,5,5,8000,0,0,0,0,0,0,0,0,0,264,0,316,1667,2711,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,48.5429,0,0,21.5896,45.3992,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,90.1805,0,0,0,69.5719,0,0,0,0,0,
reTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample4.bin,SGrid,3,100,100,2807,0.00438594,52001196,1,16,2.5e-05,186,529,0.014,0,0.002,0.016,0.009,0.023,0.062,0,0,0.023,0.005,0.001,49.1667,7468,63.6875,657.343,481,481,1,0.021,5,0,0,0,613,238,6963,0,0,0,0,0,0,0,0,3,7468,0,0,0,0,0,0,0,8.90131,10.9693,15.0605,0,0,0,0,0,0,0,0,31.8784,48.2711,0,0,0,0,0,0,0,8.40704,8.4442,21.0775,0,0,0,0,0,0,0,0,7.59702,88.5865,0,0,0,0,0,
rereTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample4.bin,SGrid,3,100,100,804,0.00125625,46582470,4,16,2.5e-05,186,636,0.014,0,0.002,0.007,0.004,0.022,0.052,0,0,0.021,0.005,0.001,49.1667,7357,63.2417,652.15,481,481,1,0.012,5,0,0,0,613,238,6963,0,0,0,0,0,0,0,0,7,7357,0,0,0,0,0,0,0,8.90131,10.9693,15.0605,0,0,0,0,0,0,0,0,74.1191,48.669,0,0,0,0,0,0,0,8.40704,8.4442,21.0775,0,0,0,0,0,0,0,0,54.664,89.122,0,0,0,0,0,
SGrid,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample5.bin,NL,0,0,1000000,1670,0.00260938,0,26,50,7.8125e-05,0,0,0.014,0,0.003,0.006,0,0,0.023,0,0,0,0,0,0,0,0,0,1,1,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample5.bin,SGrid,3,100,100,1786,0.00279063,57185300,30,50,7.8125e-05,0,839,0.011,0,0.001,0.011,0.007,0.023,0.047,0,0,0.022,0.004,0,49.1667,7148,63.1708,460.689,82,82,1,0.015,5,0,8000,0,0,0,0,0,0,0,0,0,13,0,0,0,7148,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,64.9931,0,0,0,55.0489,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,66.8792,0,0,0,101.716,0,0,0,0,0,
PBSM,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample5.bin,NL,0,0,1000000,2396,0.00374375,0,54,50,7.8125e-05,0,0,0.013,0,0.007,0.035,0,0,0.056,0,0,0,0,0,0,0,0,0,1,1,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample5.bin,SGrid,3,100,100,5475,0.00855469,13254390,13,50,7.8125e-05,2078,774,0.011,0,0.006,0.02,0.016,0.045,0.087,0,0,0.043,0.004,0.001,48.5477,4579,27.278,264.38,483,483,1,0.024,6,0,10,1064,140,397,2573,1738,0,0,0,0,0,1285,99,343,920,4579,0,0,0,0,15.1964,14.5113,13.0516,14.2928,16.408,12.0117,0,0,0,0,0,68.7482,54.7663,52.3392,54.2797,51.1086,0,0,0,0,9.25794,14.6807,7.28946,9.98469,25.2515,18.8111,0,0,0,0,0,118.177,79.577,86.2883,98.3929,97.5829,0,0,0,0,
dTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample5.bin,SGrid,3,100,100,1235,0.00192969,5464943,37,50,7.8125e-05,2381,839,0.013,0,0.022,0.018,0.012,0.041,0.083,0,0.001,0.039,0.008,0.001,17,5286,60.71,373.438,293,293,1,0.026,5,5,8000,0,0,0,0,0,0,0,0,0,217,0,0,116,5286,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,55.1894,0,0,0,53.6857,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,102.301,0,0,0,95.3251,0,0,0,0,0,
reTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample5.bin,SGrid,3,100,100,4237,0.00662031,49965250,8,50,7.8125e-05,152,839,0.012,0,0.002,0.018,0.012,0.023,0.061,0,0,0.022,0.006,0,49.1667,7148,62.5375,643.692,481,481,1,0.024,5,0,0,0,613,245,6990,0,0,0,0,0,13,0,0,0,7148,0,0,0,0,0,0,0,8.90131,11.0293,15.0427,0,0,0,0,0,64.9931,0,0,0,55.0489,0,0,0,0,0,0,0,8.40704,8.35771,21.0403,0,0,0,0,0,66.8792,0,0,0,101.716,0,0,0,0,0,
rereTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample5.bin,SGrid,3,100,100,1340,0.00209375,47895480,42,50,7.8125e-05,152,840,0.013,0,0.003,0.01,0.006,0.021,0.052,0,0,0.02,0.005,0,49.1667,7159,62.5333,644.201,481,481,1,0.015,5,0,0,0,613,245,6990,0,0,0,0,0,0,0,1,0,7159,0,0,0,0,0,0,0,8.90131,11.0293,15.0427,0,0,0,0,0,0,0,314.18,0,55.0065,0,0,0,0,0,0,0,8.40704,8.35771,21.0403,0,0,0,0,0,0,0,0,0,101.612,0,0,0,0,0,
SGrid,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample6.bin,NL,0,0,1000000,259,0.000404687,0,1,1,1.5625e-06,0,0,0.013,0,0.004,0.002,0,0,0.02,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample6.bin,SGrid,3,100,100,196,0.00030625,54456000,1,1,1.5625e-06,0,1193,0.019,0,0,0.007,0.004,0.021,0.048,0,0,0.02,0.003,0.001,49.5833,6807,61.6958,438.851,82,82,1,0.01,5,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,6807,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8764,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,0,0,0,0,85.8319,0,0,0,0,0,
PBSM,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample6.bin,NL,0,0,1000000,593,0.000926562,0,1,1,1.5625e-06,0,0,0.012,0,0.007,0.029,0,0,0.048,0,0,0,0,0,0,0,0,0,1,1,0,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample6.bin,SGrid,3,100,100,304,0.000475,3674650,0,1,1.5625e-06,3595,2217,0.008,0,0.005,0.005,0.003,0.049,0.073,0,0,0.047,0.004,0.001,48.3402,2679,21.1369,183.224,483,483,1,0.009,6,0,176,400,102,292,1667,1768,0,0,0,0,17,559,8,180,2340,2679,0,0,0,0,20.1142,16.1209,20.6606,11.6934,16.4858,15.8205,0,0,0,0,39.5024,50.0444,42.9388,13.5379,49.057,49.4122,0,0,0,0,16.1295,20.9409,24.9921,8.89897,26.9194,17.2583,0,0,0,0,36.8517,75.8853,23.6948,15.6093,88.0364,87.0691,0,0,0,0,
dTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample6.bin,SGrid,3,100,100,108,0.00016875,4330932,1,1,1.5625e-06,4228,1193,0.01,0.001,0.015,0.012,0.003,0.044,0.077,0,0,0.042,0.008,0,16.8421,3700,52.5211,269.382,287,287,1,0.02,5,5,8000,0,0,0,0,0,0,0,0,0,42,30,0,0,3700,0,0,0,0,0,14.5982,0,0,0,0,0,0,0,0,0,50.3015,0,0,0,45.479,0,0,0,0,0,20.431,0,0,0,0,0,0,0,0,0,87.1654,0,0,0,70.423,0,0,0,0,0,
reTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample6.bin,SGrid,3,100,100,275,0.000429688,47580930,1,1,1.5625e-06,159,1193,0.009,0,0.002,0.008,0.002,0.026,0.05,0,0,0.025,0.005,0,49.5833,6990,61.0333,628.239,481,481,1,0.013,5,0,0,0,613,238,6990,0,0,0,0,0,0,0,0,0,6807,0,0,0,0,0,0,0,8.90131,10.9693,15.0427,0,0,0,0,0,0,0,0,0,49.8764,0,0,0,0,0,0,0,8.40704,8.4442,21.0403,0,0,0,0,0,0,0,0,0,85.8319,0,0,0,0,0,
rereTOUCH,1,8000,8000,../../../data/samplesDendrites/8000/sample8.bin,../../../data/samplesAxons/8000/sample6.bin,SGrid,3,100,100,275,0.000429688,46280790,1,1,1.5625e-06,159,1193,0.011,0,0.002,0.006,0.003,0.023,0.048,0,0,0.022,0.004,0.001,49.5833,6990,61.0333,628.239,481,481,1,0.01,5,0,0,0,613,238,6990,0,0,0,0,0,0,0,0,0,6807,0,0,0,0,0,0,0,8.90131,10.9693,15.0427,0,0,0,0,0,0,0,0,0,49.8764,0,0,0,0,0,0,0,8.40704,8.4442,21.0403,0,0,0,0,0,0,0,0,0,85.8319,0,0,0,0,0,
